s_id,link_id,start_lon,start_lat,end_lon,end_lat
3260003017_0001,3260003017,127.526933,34.877955,127.526997,34.877507
3260003017_0002,3260003017,127.526997,34.877507,127.527053,34.877059
3260003017_0003,3260003017,127.527053,34.877059,127.527097,34.87661
3260003017_0004,3260003017,127.527097,34.87661,127.527226,34.876173
3260003017_0005,3260003017,127.527226,34.876173,127.527471,34.875771
3260003017_0006,3260003017,127.527471,34.875771,127.527763,34.875391
3260003017_0007,3260003017,127.527763,34.875391,127.527854,34.875242
3260003016_0000,3260003016,127.532099,34.895696,127.531863,34.89529
3260003016_0001,3260003016,127.531863,34.89529,127.531626,34.894884
3260003016_0002,3260003016,127.531626,34.894884,127.531382,34.89448
3260003016_0003,3260003016,127.531382,34.89448,127.531138,34.894077
3260003016_0004,3260003016,127.531138,34.894077,127.530927,34.893661
3260003016_0005,3260003016,127.530927,34.893661,127.530887,34.893574
3260001108_0000,3260001108,127.539923,34.850727,127.539798,34.851165
3260001108_0001,3260001108,127.539798,34.851165,127.5397,34.851608
3260001108_0002,3260001108,127.5397,34.851608,127.539649,34.852057
3260001108_0003,3260001108,127.539649,34.852057,127.539629,34.852506
3260001108_0004,3260001108,127.539629,34.852506,127.539679,34.852954
3260001108_0005,3260001108,127.539679,34.852954,127.539737,34.853403
3260001108_0006,3260001108,127.539737,34.853403,127.53972,34.853852
3260001108_0007,3260001108,127.53972,34.853852,127.539668,34.8543
3260001108_0008,3260001108,127.539668,34.8543,127.539575,34.854713
3250005807_0000,3250005807,127.566469,34.72591,127.566291,34.725484
3250005807_0001,3250005807,127.566291,34.725484,127.566016,34.725096
3250005807_0002,3250005807,127.566016,34.725096,127.565636,34.724775
3250005807_0003,3250005807,127.565636,34.724775,127.56536,34.724584
3250010506_0000,3250010506,127.582547,34.777174,127.582585,34.777622
3250010506_0001,3250010506,127.582585,34.777622,127.582601,34.778073
3250010506_0002,3250010506,127.582601,34.778073,127.582634,34.778522
3250010506_0003,3250010506,127.582634,34.778522,127.582658,34.778971
3250010506_0004,3250010506,127.582658,34.778971,127.582781,34.77941
3250010506_0005,3250010506,127.582781,34.77941,127.582936,34.779842
3250010506_0006,3250010506,127.582936,34.779842,127.583105,34.780271
3250010506_0007,3250010506,127.583105,34.780271,127.58317,34.780435
3260235201_0000,3260235201,127.564531,34.930138,127.564683,34.930131
3250185220_0000,3250185220,127.759414,34.546182,127.759534,34.545742
3250185220_0001,3250185220,127.759534,34.545742,127.759683,34.54531
3250185220_0002,3250185220,127.759683,34.54531,127.759918,34.544903
3250185220_0003,3250185220,127.759918,34.544903,127.760062,34.544471
3250185220_0004,3250185220,127.760062,34.544471,127.760124,34.544024
3250185220_0005,3250185220,127.760124,34.544024,127.760126,34.543573
3250185220_0006,3250185220,127.760126,34.543573,127.760081,34.543125
3250185220_0007,3250185220,127.760081,34.543125,127.75974,34.54279
3250185220_0008,3250185220,127.75974,34.54279,127.759414,34.542585
3260002901_0000,3260002901,127.528653,34.910447,127.529156,34.910619
3260002901_0001,3260002901,127.529156,34.910619,127.529686,34.910584
3260002901_0002,3260002901,127.529686,34.910584,127.530206,34.910712
3260002901_0003,3260002901,127.530206,34.910712,127.530723,34.91086
3260002901_0004,3260002901,127.530723,34.91086,127.531133,34.911157
3260002901_0005,3260002901,127.531133,34.911157,127.531199,34.911201
3250005766_0000,3250005766,127.610564,34.740964,127.611109,34.740933
3250005766_0001,3250005766,127.611109,34.740933,127.611652,34.740888
3250005766_0002,3250005766,127.611652,34.740888,127.612191,34.74082
3250005766_0003,3250005766,127.612191,34.74082,127.612734,34.740774
3250005766_0004,3250005766,127.612734,34.740774,127.613276,34.740719
3250005766_0005,3250005766,127.613276,34.740719,127.613818,34.740663
3250005766_0006,3250005766,127.613818,34.740663,127.614359,34.7406
3250005766_0007,3250005766,127.614359,34.7406,127.614899,34.740536
3250005766_0008,3250005766,127.614899,34.740536,127.615429,34.740429
3250005766_0009,3250005766,127.615429,34.740429,127.615475,34.740417
3250185236_0000,3250185236,127.766546,34.510457,127.766726,34.510032
3250185236_0001,3250185236,127.766726,34.510032,127.766932,34.509615
3250185236_0002,3250185236,127.766932,34.509615,127.767237,34.509252
3250185236_0003,3250185236,127.767237,34.509252,127.767636,34.508946
3250185236_0004,3250185236,127.767636,34.508946,127.76808,34.508702
3250185236_0005,3250185236,127.76808,34.508702,127.768214,34.508708
3280202201_0000,3280202201,127.703457,35.05197,127.703486,35.0522
3260078204_0000,3260078204,127.534406,34.915576,127.534065,34.915229
3260078204_0001,3260078204,127.534065,34.915229,127.533793,34.914838
3260078204_0002,3260078204,127.533793,34.914838,127.533522,34.914446
3260078204_0003,3260078204,127.533522,34.914446,127.53325,34.914055
3260078204_0004,3260078204,127.53325,34.914055,127.532979,34.913664
3260078204_0005,3260078204,127.532979,34.913664,127.532776,34.913372
3250013616_0000,3250013616,127.572389,34.788438,127.572785,34.788128
3250013616_0001,3250013616,127.572785,34.788128,127.573211,34.787848
3250013616_0002,3250013616,127.573211,34.787848,127.573665,34.787597
3250013616_0003,3250013616,127.573665,34.787597,127.574135,34.787367
3250013616_0004,3250013616,127.574135,34.787367,127.574627,34.787172
3250013616_0005,3250013616,127.574627,34.787172,127.57512,34.786977
3250013616_0006,3250013616,127.57512,34.786977,127.575383,34.7869
3260236001_0000,3260236001,127.548777,34.920639,127.548895,34.920675
3280201904_0000,3280201904,127.702121,35.051773,127.701576,35.051742
3280201904_0001,3280201904,127.701576,35.051742,127.701035,35.051748
3280201904_0002,3280201904,127.701035,35.051748,127.700635,35.051459
3280201904_0003,3280201904,127.700635,35.051459,127.700261,35.051143
3280201904_0004,3280201904,127.700261,35.051143,127.699733,35.051033
3280201904_0005,3280201904,127.699733,35.051033,127.699206,35.050918
3280201904_0006,3280201904,127.699206,35.050918,127.698692,35.050766
3280201904_0007,3280201904,127.698692,35.050766,127.698155,35.050814
3280201904_0008,3280201904,127.698155,35.050814,127.697626,35.050918
3280201904_0009,3280201904,127.697626,35.050918,127.697561,35.05092
3260003010_0000,3260003010,127.526914,34.879066,127.526909,34.878705
3250005751_0000,3250005751,127.575362,34.730507,127.575828,34.730737
3250005751_0001,3250005751,127.575828,34.730737,127.576232,34.731041
3250005751_0002,3250005751,127.576232,34.731041,127.576656,34.731324
3250005751_0003,3250005751,127.576656,34.731324,127.577081,34.731608
3250005751_0004,3250005751,127.577081,34.731608,127.577529,34.731865
3250005751_0005,3250005751,127.577529,34.731865,127.577714,34.731967
3250185308_0000,3250185308,127.759574,34.537935,127.759152,34.53822
3250185308_0001,3250185308,127.759152,34.53822,127.758717,34.538491
3250185308_0002,3250185308,127.758717,34.538491,127.758328,34.538805
3250185308_0003,3250185308,127.758328,34.538805,127.758008,34.539169
3250185308_0004,3250185308,127.758008,34.539169,127.757723,34.539553
3250185308_0005,3250185308,127.757723,34.539553,127.757429,34.539932
3250185308_0006,3250185308,127.757429,34.539932,127.757132,34.54031
3250185308_0007,3250185308,127.757132,34.54031,127.756883,34.540709
3250185308_0008,3250185308,127.756883,34.540709,127.756778,34.540977
3260001401_0000,3260001401,127.53608,34.858487,127.53643,34.858142
3260001401_0001,3260001401,127.53643,34.858142,127.536531,34.858047
3250016116_0000,3250016116,127.546699,34.83493,127.546513,34.835354
3250016116_0001,3250016116,127.546513,34.835354,127.546322,34.835731
3250185213_0000,3250185213,127.763179,34.532783,127.763568,34.53247
3250185213_0001,3250185213,127.763568,34.53247,127.764055,34.53228
3250185213_0002,3250185213,127.764055,34.53228,127.764594,34.532225
3250185213_0003,3250185213,127.764594,34.532225,127.765136,34.532177
3250185213_0004,3250185213,127.765136,34.532177,127.765611,34.532007
3250185213_0005,3250185213,127.765611,34.532007,127.765657,34.53192
3280194506_0000,3280194506,127.668978,35.040133,127.669484,35.039979
3280194506_0001,3280194506,127.669484,35.039979,127.669929,35.039739
3280194506_0002,3280194506,127.669929,35.039739,127.670468,35.039716
3280194506_0003,3280194506,127.670468,35.039716,127.670928,35.039697
3280194506_0004,3280194506,127.670928,35.039697,127.671446,35.039565
3280194506_0005,3280194506,127.671446,35.039565,127.671948,35.039386
3280194506_0006,3280194506,127.671948,35.039386,127.672384,35.039134
3280194506_0007,3280194506,127.672384,35.039134,127.672902,35.039034
3280194506_0008,3280194506,127.672902,35.039034,127.673422,35.038894
3280194506_0009,3280194506,127.673422,35.038894,127.673922,35.038773
3260003014_0000,3260003014,127.526909,34.878705,127.526913,34.878405
3250119610_0000,3250119610,127.596768,34.771877,127.59731,34.771862
3250119610_0001,3250119610,127.59731,34.771862,127.597845,34.771772
3250119610_0002,3250119610,127.597845,34.771772,127.598375,34.771663
3250119610_0003,3250119610,127.598375,34.771663,127.59891,34.771575
3250119610_0004,3250119610,127.59891,34.771575,127.599444,34.771477
3250119610_0005,3250119610,127.599444,34.771477,127.59997,34.771359
3250119610_0006,3250119610,127.59997,34.771359,127.600487,34.771213
3250119610_0007,3250119610,127.600487,34.771213,127.601002,34.771064
3250119610_0008,3250119610,127.601002,34.771064,127.60151,34.770899
3250119610_0009,3250119610,127.60151,34.770899,127.601806,34.770807
3260002922_0000,3260002922,127.528363,34.873335,127.5283,34.873782
3260002922_0001,3260002922,127.5283,34.873782,127.528282,34.873909
3280202208_0000,3280202208,127.703486,35.0522,127.703854,35.052486
3280202208_0001,3280202208,127.703854,35.052486,127.704395,35.052423
3280202208_0002,3280202208,127.704395,35.052423,127.704911,35.052276
3280202208_0003,3280202208,127.704911,35.052276,127.705449,35.05219
3280202208_0004,3280202208,127.705449,35.05219,127.70586,35.052116
3260236302_0000,3260236302,127.551815,34.923758,127.55159,34.923347
3260236302_0001,3260236302,127.55159,34.923347,127.551366,34.922936
3260236302_0002,3260236302,127.551366,34.922936,127.551144,34.922524
3260236302_0003,3260236302,127.551144,34.922524,127.550865,34.922137
3260236302_0004,3260236302,127.550865,34.922137,127.550493,34.921807
3260236302_0005,3260236302,127.550493,34.921807,127.550102,34.921492
3260236302_0006,3260236302,127.550102,34.921492,127.549692,34.921195
3260236302_0007,3260236302,127.549692,34.921195,127.549254,34.920924
3260236302_0008,3260236302,127.549254,34.920924,127.548838,34.920723
3250005790_0000,3250005790,127.569295,34.719042,127.568982,34.719412
3250005790_0001,3250005790,127.568982,34.719412,127.568668,34.71978
3250005790_0002,3250005790,127.568668,34.71978,127.568343,34.720143
3250005790_0003,3250005790,127.568343,34.720143,127.568014,34.720502
3250005790_0004,3250005790,127.568014,34.720502,127.567603,34.720792
3250005790_0005,3250005790,127.567603,34.720792,127.567449,34.720861
3260016913_0000,3260016913,127.575534,34.934456,127.575417,34.934015
3260016913_0001,3260016913,127.575417,34.934015,127.575378,34.933868
3250002816_0000,3250002816,127.580701,34.690816,127.580626,34.690688
3280520000_0000,3280520000,127.583642,34.962104,127.583805,34.961674
3280520000_0001,3280520000,127.583805,34.961674,127.583969,34.961243
3280520000_0002,3280520000,127.583969,34.961243,127.584133,34.960813
3280520000_0003,3280520000,127.584133,34.960813,127.584296,34.960383
3280520000_0004,3280520000,127.584296,34.960383,127.58446,34.959953
3280520000_0005,3280520000,127.58446,34.959953,127.584624,34.959523
3280520000_0006,3280520000,127.584624,34.959523,127.584681,34.959372
3250013638_0000,3250013638,127.575383,34.7869,127.5759,34.786756
3250013638_0001,3250013638,127.5759,34.786756,127.576424,34.786626
3250013638_0002,3250013638,127.576424,34.786626,127.576947,34.786497
3250013638_0003,3250013638,127.576947,34.786497,127.577481,34.786404
3250013638_0004,3250013638,127.577481,34.786404,127.578016,34.786312
3250013638_0005,3250013638,127.578016,34.786312,127.578551,34.786219
3250013638_0006,3250013638,127.578551,34.786219,127.578824,34.786172
3250005755_0000,3250005755,127.621013,34.736294,127.621358,34.73613
3260009501_0000,3260009501,127.537105,34.914963,127.537048,34.914857
3260000701_0000,3260000701,127.542259,34.843572,127.541886,34.843902
3260000701_0001,3260000701,127.541886,34.843902,127.541503,34.844223
3260000701_0002,3260000701,127.541503,34.844223,127.541172,34.844581
3260000701_0003,3260000701,127.541172,34.844581,127.541001,34.844878
3250013609_0000,3250013609,127.555782,34.820541,127.555818,34.820091
3250013609_0001,3250013609,127.555818,34.820091,127.555889,34.819645
3250013609_0002,3250013609,127.555889,34.819645,127.55596,34.819198
3250013609_0003,3250013609,127.55596,34.819198,127.556035,34.818751
3250013609_0004,3250013609,127.556035,34.818751,127.556119,34.818306
3250013609_0005,3250013609,127.556119,34.818306,127.556126,34.818268
3250013516_0000,3250013516,127.575748,34.786908,127.575233,34.787058
3250013516_0001,3250013516,127.575233,34.787058,127.574738,34.787248
3250013516_0002,3250013516,127.574738,34.787248,127.574245,34.787443
3250013516_0003,3250013516,127.574245,34.787443,127.573774,34.78767
3250013516_0004,3250013516,127.573774,34.78767,127.573318,34.787918
3250013516_0005,3250013516,127.573318,34.787918,127.572889,34.788196
3250013516_0006,3250013516,127.572889,34.788196,127.572493,34.788506
3250013516_0007,3250013516,127.572493,34.788506,127.572479,34.788517
3250005828_0000,3250005828,127.601527,34.742354,127.601056,34.742132
3250005828_0001,3250005828,127.601056,34.742132,127.600624,34.741857
3250005828_0002,3250005828,127.600624,34.741857,127.600186,34.741588
3250005828_0003,3250005828,127.600186,34.741588,127.599762,34.741304
3250005828_0004,3250005828,127.599762,34.741304,127.599321,34.741041
3250005828_0005,3250005828,127.599321,34.741041,127.598797,34.740934
3250005828_0006,3250005828,127.598797,34.740934,127.598259,34.740993
3250005828_0007,3250005828,127.598259,34.740993,127.597774,34.741192
3250005828_0008,3250005828,127.597774,34.741192,127.5975,34.741285
3250185221_0000,3250185221,127.759414,34.542585,127.758938,34.542371
3250185221_0001,3250185221,127.758938,34.542371,127.758408,34.542367
3250185221_0002,3250185221,127.758408,34.542367,127.7579,34.54253
3250185221_0003,3250185221,127.7579,34.54253,127.757371,34.542603
3250185221_0004,3250185221,127.757371,34.542603,127.75687,34.542464
3250185221_0005,3250185221,127.75687,34.542464,127.756521,34.542125
3250185221_0006,3250185221,127.756521,34.542125,127.756384,34.541693
3250185221_0007,3250185221,127.756384,34.541693,127.756506,34.541259
3250185221_0008,3250185221,127.756506,34.541259,127.756661,34.540946
3250002708_0000,3250002708,127.5815,34.693406,127.58154,34.693848
3250002708_0001,3250002708,127.58154,34.693848,127.581282,34.694245
3250002708_0002,3250002708,127.581282,34.694245,127.58098,34.69462
3250002708_0003,3250002708,127.58098,34.69462,127.580795,34.695035
3250002708_0004,3250002708,127.580795,34.695035,127.580778,34.695486
3250002708_0005,3250002708,127.580778,34.695486,127.58074,34.695935
3250002708_0006,3250002708,127.58074,34.695935,127.580604,34.69637
3250002708_0007,3250002708,127.580604,34.69637,127.580374,34.696779
3250002708_0008,3250002708,127.580374,34.696779,127.580024,34.697124
3250002708_0009,3250002708,127.580024,34.697124,127.579814,34.697303
3250185204_0000,3250185204,127.759485,34.537852,127.759807,34.537493
3250185204_0001,3250185204,127.759807,34.537493,127.760019,34.537079
3250185204_0002,3250185204,127.760019,34.537079,127.760181,34.536649
3250185204_0003,3250185204,127.760181,34.536649,127.760347,34.53622
3250185204_0004,3250185204,127.760347,34.53622,127.760511,34.53579
3250185204_0005,3250185204,127.760511,34.53579,127.76068,34.535361
3250185204_0006,3250185204,127.76068,34.535361,127.760905,34.534951
3250185204_0007,3250185204,127.760905,34.534951,127.761251,34.534608
3250185204_0008,3250185204,127.761251,34.534608,127.761627,34.534282
